ID,Country,Region,DataYear,ClassGrade,Gender,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
101,USA,NC,2022,11,Female,1,Bus,4,.364,41,Other,561,658,193,187,439,545,Summer,No,No,Breads/Sandwiches,Water,Other,7,11,5,Yes - other,In person,8,8,12,1,1,5,10,0,4,2,2,8,2,4,Very little,Some college,Pop,Fly,Happy,Relative,Religious
108,USA,NC,2017,12,Male,1,Walk,0,.365,43,Baseball/Softball,0,0,0,0,5,5,Spring,No,No,Meat,Water,Computers and technology,6,11,4,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",100,145,112,1,20,5,18,20,40,100,100,10,0,5,A lot,High school,Rap/Hip hop,Telepathy,Rich,Other,International aid
115,USA,NC,2014,10,Female,1,Car,10,.482,39,Other,348,401,305,305,203,203,Spring,No,No,Poultry,Water,Science,7,9,4,Yes - broadband connection,In person,30,40,7,1,5,25,2,0,2,10,5,4,0,3,Some,Undergraduate degree,Country,Telepathy,Happy,Doctor or nurse,Health
116,USA,NC,2020,12,Male,1,Bus,30,.364,41,Other,400,500,500,500,1000,1000,Spring,No,No,Meat,Water,Other,6,9,5,Yes - broadband connection,Text messaging,5,4,10,0,3,2,0,18,5,0,24,10,0,1,Some,High school,Other,Freeze time,Happy,Other,Other
125,USA,NC,2021,11,Male,2,Bus,15,.471,56,Tennis,600,500,600,800,300,600,Summer,No,Yes,Pizza/Pasta,Water,Mathematics and statistics,7,7,4,Yes - broadband connection,Text messaging,120,1400,2,2,8,7,9,1,5,10,60,5,0,3,Some,Graduate degree,Rap/Hip hop,Freeze time,Healthy,Sports person,Education/Youth development
129,USA,NC,2017,12,Female,1,Walk,10,.746,44,Other,900,950,700,800,950,950,Fall,Yes,No,Fruit,Powdered drink,Science,7,9,5,Yes - broadband connection,In person,100,100,30,1,15,10,10,0,8,8,20,8,10,5,A lot,Graduate degree,Rock and roll,Fly,Happy,Doctor or nurse,International aid
131,USA,NC,2022,12,Female,2,Bus,10,.592,58,Tennis,1000,900,1000,1000,500,750,Summer,No,No,Breads/Sandwiches,Water,Art,6,9,5,Yes - broadband connection,Text messaging,7,8,0,1,2,1,2,5,10,7,10,2,0,3,Very little,Undergraduate degree,Pop,Fly,Rich,Relative,International aid
141,USA,NC,2020,11,Female,2,Car,7,.485,39,Soccer,1000,1000,1000,1000,540,706,Fall,No,No,Pizza/Pasta,Water,Science,6,11,4,Yes - broadband connection,Text messaging,50,100,5,1,25,5,5,0,0,5,10,5,0,2,A lot,Graduate degree,Pop,Telepathy,Happy,Relative,Environment
144,USA,NC,2021,12,Female,3,Bus,20,.392,48,Other,353,396,417,952,278,775,Spring,No,No,Desserts,Other,Other,4,5,4,Yes - dial-up connection,Text messaging,1000,1000,2,5,4,1,5,5,5,6,7,7,6,6,Very little,High school,Other,Telepathy,Healthy,Teacher,Health
145,USA,NC,2021,11,Female,3,Walk,15,.392,27,Walking/Hiking,1000,1000,1000,1000,925,968,Winter,No,No,Fruit,Tea,Science,6,10,4,Yes - broadband connection,Text messaging,50,100,1,0,40,8,1,4,6,5,50,2,3,1,A lot,Graduate degree,Pop,Fly,Rich,Community leader or elder,Environment
148,USA,NC,2021,12,Male,2,Walk,5,.432,40,Tennis,1000,1000,1000,1000,1000,1000,Fall,No,No,Rice/Noodle dishes,Water,Mathematics and statistics,7,9,4,Yes - broadband connection,Text messaging,13,17,17,2,26,3,12,5,20,4,120,3,1,3,A lot,Graduate degree,Rock and roll,Freeze time,Healthy,Coach or club leader,Environment
149,USA,NC,2015,11,Female,1,Car,15,.25,67,Other,1000,1000,1000,995,1000,1000,Winter,Yes,No,Seafood,Energy drink,Mathematics and statistics,4,8,3,Yes - dial-up connection,In person,15,50,20,2,10,1,32,2,30,45,15,0,25,1,Some,High school,Rap/Hip hop,Telepathy,Happy,Business person,Education/Youth development
150,USA,NC,2020,12,Female,2,Car,5,.596,48,Soccer,1000,1000,1000,999,503,652,Fall,No,No,Desserts,Water,Mathematics and statistics,7,9,4,Yes - other,Text messaging,60,50,10,8,12,2,1,0,5,10,18,10,20,3,A lot,Graduate degree,Rap/Hip hop,Telepathy,Happy,Relative,International aid
151,USA,NC,2020,12,Male,1,Car,10,.462,51,Skateboarding/Rollerblading,1000,1000,500,800,200,200,Fall,No,No,Meat,Energy drink,Physical education,5,10,3,Yes - broadband connection,Text messaging,100,90,20,30,30,15,15,25,30,40,30,10,30,20,A lot,Undergraduate degree,Rap/Hip hop,Telepathy,Happy,Religious figure,"Arts, culture, sports"
152,USA,NC,2018,12,Female,2,Car,7,.356,37,Bowling,800,800,600,500,200,400,Winter,No,No,Rice/Noodle dishes,Water,Science,4,10,3,Yes - other,Text messaging,35,39,5,1,20,7,1,2,10,5,10,2,4,2,A lot,Graduate degree,Pop,Freeze time,Happy,Friend,Health
158,USA,NC,2017,10,Male,2,Car,18,.317,31,Running/Jogging,305,310,385,385,80,5,Winter,Yes,No,Seafood,Water,Mathematics and statistics,7,12,4,Yes - broadband connection,E-mail,2,1,1,1,8,8,1,8,0,0,4,2,5,2,A lot,Less than high school,Techno/Electronic,Fly,Rich,Religious figure,International aid
159,USA,NC,2015,12,Female,2,Bus,60,.402,38,None,1000,900,1000,1000,1000,1000,Fall,No,No,Fruit,Coffee,Music,5,9,3,Yes - broadband connection,Cell phone,50,75,0,0,10,21,0,0,25,7,14,0,0,7,A lot,Other,Punk rock,Telepathy,Famous,Musician or singer,"Arts, culture, sports"
201,USA,NC,2022,11,Female,1,Bus,4,.364,41,Other,561,658,193,187,439,545,Summer,No,No,Breads/Sandwiches,Water,Other,7,11,5,Yes - other,In person,8,8,12,1,1,5,10,0,4,2,2,8,2,4,Very little,Some college,Pop,Fly,Happy,Relative,Religious
202,USA,NC,2018,12,Male,2,Walk,10,.317,43,Baseball/Softball,1000,738,674,743,567,845,Winter,Yes,No,Meat,Soft drink (non-caffeinated),Science,6,7,1,Yes - broadband connection,Text messaging,150,150,18,1,20,0,15,20,3,3,2,7,0,2,A lot,Graduate degree,Other,Telepathy,Healthy,Doctor or nurse,"Arts, culture, sports"
203,USA,NC,2015,12,Female,1,Car,10,.313,38,Baseball/Softball,80,70,65,90,70,75,Spring,No,No,Poultry,Water,Mathematics and statistics,9,12,4,Yes - broadband connection,Text messaging,20,20,10,1,2,35,5,2,1,6,20,5,0,5,Very little,Graduate degree,Pop,Freeze time,Happy,Musician or singer,Education/Youth development
204,USA,NC,2016,9,Male,1,Car,30,.429,38,Martial Arts,604,396,198,508,107,481,Summer,Yes,No,Meat,Water,Physical education,8,5,2,Yes - broadband connection,E-mail,3,6,0,0,21,11,9,10,0,0,13,8,0,19,Some,Undergraduate degree,Rock and roll,Telepathy,Healthy,Musician or singer,Health
205,USA,NC,2015,12,Female,1,Car,15,4.3,28,Walking/Hiking,1000,800,900,700,600,599,Summer,Yes,No,Pizza/Pasta,Juice,English,6,6,4,Yes - broadband connection,Cell phone,4,6,1,1,5,4,1,0,3,1,4,4,40,8,A lot,Other,Country,Freeze time,Healthy,Relative,Health
207,USA,NC,2021,11,Male,2,Car,10,.235,34,Running/Jogging,650,500,400,600,900,1000,Fall,Yes,No,Pizza/Pasta,Water,Science,8,10,4,Yes - broadband connection,Internet chat or instant messaging,1,4,6,0,7,1,6,14,0,4,24,6,6,4,Some,Undergraduate degree,Other,Freeze time,Happy,Other,Environment
208,USA,NC,2017,12,Male,1,Walk,0,.365,43,Baseball/Softball,0,0,0,0,5,5,Spring,No,No,Meat,Water,Computers and technology,6,11,4,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",100,145,112,1,20,5,18,20,40,100,100,10,0,5,A lot,High school,Rap/Hip hop,Telepathy,Rich,Other,International aid
209,USA,NC,2020,12,Male,1,Bus,10,.37,70,Athletics,1000,1000,599,599,294,1000,Spring,Yes,Yes,Pizza/Pasta,Water,History,8,6,4,Yes - broadband connection,Text messaging,25,31,0,2,2,3,1,0,1,2,0,4,8,1,Some,Undergraduate degree,Rhythm and blues (R&B),Telepathy,Famous,Relative,Education/Youth development
210,USA,NC,2022,12,Male,2,Car,30,.288,51,Basketball,1000,1000,800,700,0,400,Spring,No,No,Poultry,Water,Art,9,8,4,Yes - broadband connection,Cell phone,2,6,1,0,1,2,2,2,1,1,1,0,7,2,Very little,High school,Rap/Hip hop,Freeze time,Healthy,Other,International aid
212,USA,NC,2017,12,Male,1,Car,15,.416,42,Dancing,900,950,850,850,300,600,Winter,Yes,No,Rice/Noodle dishes,Water,Science,6,8,4,Yes - broadband connection,Internet chat or instant messaging,10,30,1,0,17,7,12,0,1,4,3,3,5,3,A lot,Undergraduate degree,Other,Telepathy,Happy,Relative,Environment
213,USA,NC,2019,11,Female,1,Car,20,.38,39,Baseball/Softball,1000,500,1000,1000,500,1000,Spring,Yes,No,Pizza/Pasta,Water,English,7,8,3,Yes - other,"Myspace, Facebook, other social networking sites, or blog",25,46,5,1,3,4,10,0,20,1,20,10,0,2,Some,Graduate degree,Pop,Telepathy,Happy,Relative,Health
214,USA,NC,2014,12,Male,2,Car,20,.444,48,Other,750,250,100,750,1000,1000,Winter,Yes,No,Fruit,Water,Social studies,7,9,2,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",50,50,1,1,8,1,0,20,35,14,60,8,10,1,Some,Graduate degree,Classical,Telepathy,Happy,Musician or singer,"Arts, culture, sports"
215,USA,NC,2014,10,Female,1,Car,10,.482,39,Other,348,401,305,305,203,203,Spring,No,No,Poultry,Water,Science,7,9,4,Yes - broadband connection,In person,30,40,7,1,5,25,2,0,2,10,5,4,0,3,Some,Undergraduate degree,Country,Telepathy,Happy,Doctor or nurse,Health
216,USA,NC,2020,12,Male,1,Bus,30,.364,41,Other,400,500,500,500,1000,1000,Spring,No,No,Meat,Water,Other,6,9,5,Yes - broadband connection,Text messaging,5,4,10,0,3,2,0,18,5,0,24,10,0,1,Some,High school,Other,Freeze time,Happy,Other,Other
217,USA,NC,2021,12,Female,1,Car,15,.307,35,Gymnastics,1000,800,818,818,246,545,Fall,Yes,No,Pizza/Pasta,Water,English,6,8,3,Yes - broadband connection,Text messaging,15,35,4,1,28,15,6,0,30,4,55,4,0,4,A lot,Graduate degree,Pop,Telepathy,Happy,Actor,International aid
218,USA,NC,2022,12,Male,2,Car,15,.306,67,Hockey (Ice),0,0,0,0,10000,10000,Summer,Yes,No,Meat,Water,Music,7,15,5,Yes - broadband connection,Text messaging,10,12,7,1,5,0,8,1,20,4,24,1,0,10,Very little,High school,Heavy metal,Invisibility,Happy,Musician or singer,Religious
219,USA,NC,2021,12,Female,2,Bus,15,.79,45,Tennis,1000,1000,1000,1000,0,1000,Fall,No,No,Breads/Sandwiches,Soft drink (caffeinated),History,7,9,8,Yes - other,Text messaging,20,40,7,6,5,168,4,3,168,54,168,24,40,2,A lot,Graduate degree,Other,Telepathy,Rich,Teacher,International aid
220,USA,NC,2016,11,Female,4,Car,15,.443,36,Walking/Hiking,0,500,500,500,1000,1000,Spring,No,Yes,Pizza/Pasta,Water,Mathematics and statistics,6,9,6,Yes - other,Text messaging,200,500,8,1,30,2,7,0,5,4,0,3,0,0,A lot,Graduate degree,Pop,Freeze time,Happy,Doctor or nurse,Health
221,USA,NC,2021,12,Female,1,Bus,30,.384,57,Swimming,497,1000,497,1000,684,1000,Spring,No,No,Pizza/Pasta,Juice,English,4,10,5,Yes - dial-up connection,Text messaging,70,80,2,5,40,4,0,0,50,50,4,7,18,4,Some,High school,Pop,Telepathy,Happy,Friend,Health
223,USA,NC,2021,11,Male,1,Car,25,.334,45,Football (American),1000,898,850,829,348,465,Fall,Yes,No,Meat,Sports drink,Science,6,9,2,Yes - broadband connection,Text messaging,15,50,10,2,15,10,8,0,1,2,10,3,0,0,Some,Graduate degree,Rap/Hip hop,Fly,Happy,Relative,"Wildlife, animals"
224,USA,NC,2018,10,Female,3,Bus,30,.33,35,Soccer,1000,1000,1000,1000,358,241,Summer,No,No,Pizza/Pasta,Water,Science,6,9,4,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",25,40,40,5,8,20,8,5,10,5,12,10,16,10,Some,Graduate degree,Reggae,Super strength,Happy,Actor,International aid
225,USA,NC,2021,11,Male,2,Bus,15,.471,56,Tennis,600,500,600,800,300,600,Summer,No,Yes,Pizza/Pasta,Water,Mathematics and statistics,7,7,4,Yes - broadband connection,Text messaging,120,1400,2,2,8,7,9,1,5,10,60,5,0,3,Some,Graduate degree,Rap/Hip hop,Freeze time,Healthy,Sports person,Education/Youth development
226,USA,NC,2020,12,Female,3,Bus,10,.578,92,Basketball,3000,3000,3000,3000,2000,5000,Spring,No,No,No favorite,Water,Mathematics and statistics,8,8,5,Yes - other,In person,5,7,1,0,3,2,0,0,0,1,2,0,0,1,Some,Graduate degree,Pop,Freeze time,Rich,Friend,International aid
228,USA,NC,2020,11,Male,1,Car,10,.304,46,Athletics,1000,765,797,706,380,604,Fall,No,No,No favorite,Water,Science,7,7,6,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",18,20,1,3,12,10,29,10,10,5,5,2,0,2,Very little,Undergraduate degree,Other,Freeze time,Healthy,Relative,Environment
230,USA,NC,2019,11,Female,3,Bus,15,.404,45,None,680,690,780,600,750,830,Fall,No,No,Rice/Noodle dishes,Tea,History,6,9,4,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",30,10,4,1,2,5,6,0,2,1,1,6,0,1,A lot,Graduate degree,Pop,Fly,Healthy,Business person,"Wildlife, animals"
231,USA,NC,2022,12,Female,2,Bus,10,.592,58,Tennis,1000,900,1000,1000,500,750,Summer,No,No,Breads/Sandwiches,Water,Art,6,9,5,Yes - broadband connection,Text messaging,7,8,0,1,2,1,2,5,10,7,10,2,0,3,Very little,Undergraduate degree,Pop,Fly,Rich,Relative,International aid
232,USA,NC,2021,11,Female,2,Bus,15,.447,48,Skateboarding/Rollerblading,679,626,765,663,241,289,Fall,No,No,Pizza/Pasta,Water,Science,7.5,7,6,Yes - broadband connection,In person,20,25,3,0,10,10,0,1,5,2,12,3,0,2,Some,Graduate degree,Rap/Hip hop,Telepathy,Happy,Other,Environment
233,USA,NC,2019,11,Male,1,Car,25,.491,43,Basketball,902,497,717,524,909,904,Fall,Yes,No,Pizza/Pasta,Water,Computers and technology,7,9,4,Yes - broadband connection,Text messaging,5,7,2,0,3,1,3,1,3,1,2,1,0,1,Some,Graduate degree,Rock and roll,Freeze time,Happy,Musician or singer,Education/Youth development
234,USA,NC,2017,11,Male,2,Car,9,.813,54,Athletics,750,750,200,400,500,700,Summer,Yes,No,Meat,Sports drink,Physical education,8,8,5,Yes - broadband connection,In person,30,100,8,3,4,1,14,4,3,3,1,1,0,2,Very little,Graduate degree,Rap/Hip hop,Fly,Rich,Sports person,International aid
235,USA,NC,2020,12,Male,2,Car,4,.829,47,Other,0,0,0,0,0,0,Summer,No,No,Seafood,Juice,Music,8,8,4,Yes - other,Other,100,10000,24,24,1,24,1,24,24,24,24,24,24,1,A lot,High school,Rap/Hip hop,Invisibility,Happy,Other,"Wildlife, animals"
236,USA,NC,2022,12,Male,2,Car,8,.302,61,Martial Arts,400,400,300,300,1000,1000,Summer,No,No,Meat,Water,Physical education,5,10,4,Yes - broadband connection,Text messaging,100,700,25,6,7,3,5,5,35,14,42,0,0,7,Some,Undergraduate degree,Rap/Hip hop,Invisibility,Rich,Actor,Health
237,USA,NC,2014,12,Female,3,Car,20,.373,41,Soccer,20,20,20,20,20,10,Fall,Yes,No,Rice/Noodle dishes,Water,Mathematics and statistics,8,10,6,Yes - other,In person,0,0,5,1,2,6,2,0,1,1,1,2,1,1,Some,Some college,Other,Super strength,Happy,Religious figure,Religious
238,USA,NC,2019,11,Male,1,Car,7,.432,38,Golf,100,100,500,500,900,1000,Summer,No,No,Meat,Water,Physical education,6,9,5,Yes - broadband connection,Text messaging,10,25,6,0,5,4,8,4,4,2,12,5,3,2,Some,Graduate degree,Pop,Telepathy,Rich,Friend,Health
239,USA,NC,2021,12,Male,2,Car,13,.335,50,None,1000,1000,1000,1000,950,1000,Summer,No,No,Desserts,Milk,Art,9,10,3,Yes - broadband connection,Internet chat or instant messaging,0,0,44,0,30,34,0,23,54,52,44,71,0,0,Some,Other,Techno/Electronic,Freeze time,Happy,Friend,Other
240,USA,NC,2017,12,Male,1,Car,6,.723,50,Football (American),800,800,905,910,900,950,Fall,Yes,No,Meat,Water,Physical education,7,8,4,Yes - broadband connection,Text messaging,100,250,12,0,4,15,7,6,8,8,5,10,15,2,Very little,Undergraduate degree,Country,Super strength,Happy,Sports person,Religious
241,USA,NC,2020,11,Female,2,Car,7,.485,39,Soccer,1000,1000,1000,1000,540,706,Fall,No,No,Pizza/Pasta,Water,Science,6,11,4,Yes - broadband connection,Text messaging,50,100,5,1,25,5,5,0,0,5,10,5,0,2,A lot,Graduate degree,Pop,Telepathy,Happy,Relative,Environment
242,USA,NC,2018,12,Female,2,Walk,0,.487,38,Swimming,759,497,898,834,1000,1000,Fall,Yes,No,Salads,Water,Mathematics and statistics,7,9,2,Yes - broadband connection,Text messaging,100,100,20,0,40,0,2,0,10,20,30,0,0,0,A lot,Graduate degree,Rap/Hip hop,Telepathy,Happy,Friend,International aid
243,USA,NC,2018,11,Female,2,Car,12,.362,37,Athletics,10000,10000,10000,10000,10000,10000,Fall,Yes,No,Seafood,Water,Art,6,8,4,Yes - broadband connection,Internet chat or instant messaging,80,100,10,2,8,12,9,0,2,5,2,0,0,1,Some,Graduate degree,Pop,Fly,Happy,Sports person,Health
244,USA,NC,2021,12,Female,3,Bus,20,.392,48,Other,353,396,417,952,278,775,Spring,No,No,Desserts,Other,Other,4,5,4,Yes - dial-up connection,Text messaging,1000,1000,2,5,4,1,5,5,5,6,7,7,6,6,Very little,High school,Other,Telepathy,Healthy,Teacher,Health
245,USA,NC,2021,11,Female,3,Walk,15,.392,27,Walking/Hiking,1000,1000,1000,1000,925,968,Winter,No,No,Fruit,Tea,Science,6,10,4,Yes - broadband connection,Text messaging,50,100,1,0,40,8,1,4,6,5,50,2,3,1,A lot,Graduate degree,Pop,Fly,Rich,Community leader or elder,Environment
